run,node_name,location,modem_name,mcc,country,iso_code,rat,tot_size_throughput_min,tot_size_throughput_max,tot_size_throughput_std,tot_size_throughput_mean,avg_speed_throughput_min,avg_speed_throughput_max,avg_speed_throughput_std,avg_speed_throughput_mean,tot_size_current_min,tot_size_current_max,tot_size_current_std,tot_size_current_mean,avg_speed_current_min,avg_speed_current_max,avg_speed_current_std,avg_speed_current_mean,diff_pw_idle_min,diff_pw_idle_max,diff_pw_idle_std,diff_pw_idle_mean,current_pw_idle_min,current_pw_idle_max,current_pw_idle_std,current_pw_idle_mean,voltage_pw_idle_min,voltage_pw_idle_max,voltage_pw_idle_std,voltage_pw_idle_mean
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050619359999473,2.905744352319014e-06,0.0050004439769881625,26.0,80.0,6.169575646968249,35.68,5045.0,5067.0,2.498819741418343,5059.012
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0108776440001748,0.00018587414557551206,0.005006266832996469,26.0,80.0,5.685961762196538,33.737,5037.0,5067.0,2.6801789789788026,5059.732
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050552329998936,1.7470554442705e-06,0.005000333682999964,26.0,75.0,4.9409664185409286,33.708,5047.0,5068.0,2.3421318454735514,5059.852
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050730849998217,2.419645385348352e-06,0.005000382069003487,26.0,80.0,5.225183397885817,33.431,5045.0,5068.0,2.511592940565404,5059.453
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050320479999754,1.030139549201193e-06,0.005000307679999378,26.0,73.0,4.471068603192579,33.744,5048.0,5068.0,2.3911328939472165,5059.601
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.005048584999713,2.1948172060983533e-06,0.005000381657001934,25.0,80.0,6.757341316054832,36.4,5026.0,5071.0,4.001840917719512,5057.778
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050562329997774,2.4511213926250364e-06,0.005000414488998513,26.0,81.0,5.111712100715427,34.477,5036.0,5070.0,3.679172639509717,5058.865
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050513809997028,1.6236055312210325e-06,0.005000325448987905,26.0,73.0,5.021873177431928,33.497,5042.0,5066.0,2.5798409988949107,5059.274
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050714919998426,2.3216724376597167e-06,0.005000379368993389,26.0,79.0,5.137496751616771,33.711,5045.0,5067.0,2.5020064020773267,5059.168
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050693260000116,3.1700309606440527e-06,0.0050004962639990935,26.0,91.0,5.922925378986726,33.506,5041.0,5065.0,2.548665277100045,5059.651
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050020670000776,1.671776900537954e-07,0.005000274378013227,26.0,80.0,5.445214997258266,33.778,5046.0,5068.0,2.4934556986882908,5059.664
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0130513280000741,0.00025461421526564457,0.005008491361999814,29.0,78.0,5.868442264742371,36.732,5045.0,5066.0,2.706659381046048,5058.889
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0052224719997866,7.2610698355521255e-06,0.005000592291997192,26.0,80.0,5.033286199886701,33.942,5045.0,5066.0,2.2648179618678324,5059.723
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.005067992000022,3.263755635493749e-06,0.00500048589099556,23.0,81.0,5.914866155851847,33.688,5037.0,5067.0,2.959411616709793,5059.379
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050342709996584,1.1572707416529728e-06,0.005000328800003854,26.0,80.0,5.588667838421625,33.745,5045.0,5070.0,2.514417884381299,5059.545
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050678809998316,2.417146902696706e-06,0.005000385025996319,26.0,76.0,4.939753553079875,33.394,5047.0,5067.0,2.382283626119192,5059.58
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050356410001768,1.688375516221411e-06,0.005000387229997566,26.0,78.0,5.101872215187293,33.923,5043.0,5068.0,2.4099292020218863,5059.493
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050608999999894,2.31355066173084e-06,0.005000388471004908,26.0,74.0,5.272162335863316,35.11,5033.0,5076.0,3.0947169940514847,5058.952
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050740850001602,2.5488782287398965e-06,0.005000389937996214,26.0,91.0,5.36663542415319,35.095,5042.0,5066.0,2.3454663101845803,5059.267
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050745670000651,2.533212811469315e-06,0.005000391219002675,26.0,78.0,5.333877975193493,33.514,5042.0,5068.0,2.727418892252554,5059.325
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.005051733000073,2.3054442026778856e-06,0.005000414652003154,25.0,79.0,5.020382778558148,33.781,5045.0,5066.0,2.3394694093139963,5058.934
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.013583952999852,0.0002714463181010711,0.0050090168059882196,26.0,80.0,5.594471745760641,33.572,5043.0,5067.0,2.4269868696109866,5059.225
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050345110003036,1.5046559427560966e-06,0.005000359598011027,26.0,78.0,5.871540341851193,34.067,5046.0,5067.0,2.63380179814506,5059.545
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050661219997891,2.740666382487474e-06,0.00500042281299552,26.0,78.0,5.206360551305492,35.554,5045.0,5068.0,2.467517911717241,5058.962
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050300300003982,1.1256879668459973e-06,0.0050003381529981645,26.0,80.0,6.421449214157973,35.235,5045.0,5068.0,2.6517206909142637,5059.347
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050487140001678,1.6255595048749253e-06,0.005000358278995871,26.0,80.0,5.559246011485384,33.633,5040.0,5070.0,2.6437900116362942,5059.942
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050665849998949,2.4881354624767894e-06,0.005000429142009989,26.0,80.0,5.7924384626289624,33.953,5045.0,5072.0,2.6257971762518073,5059.578
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050478630000725,1.5136888363168322e-06,0.005000313095002591,26.0,78.0,6.249384434150757,34.057,5043.0,5066.0,2.6211971834783165,5059.014
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050230110000484,7.850164890069476e-07,0.005000307539990852,25.0,79.0,5.089860674093314,33.815,5045.0,5067.0,2.5819198884378216,5059.066
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050579920002746,1.832289023398962e-06,0.005000332134995868,29.0,75.0,4.772470269417349,35.952,5040.0,5071.0,2.9481863582211343,5058.417
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050363810000817,1.5026682377453184e-06,0.005000348196006552,26.0,75.0,4.69220542941076,34.185,5045.0,5066.0,2.389647341013659,5058.536
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0122420949996922,0.00022901124731987088,0.005007607137002605,25.0,79.0,5.0622704967813235,33.362,5041.0,5067.0,2.6474011280371896,5059.326
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050149180001426,4.914113498359622e-07,0.005000293467002801,26.0,80.0,5.219367087376859,33.607,5045.0,5070.0,2.3970450193580146,5059.661
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050617150000107,3.0348174303418393e-06,0.005000464254000644,26.0,79.0,5.671056328399499,33.659,5046.0,5070.0,2.5454190535474694,5059.889
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.005053233000126,1.9917781293237117e-06,0.005000364421992752,26.0,80.0,5.3905265769474475,33.659,5042.0,5067.0,2.366482461215675,5058.981
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050366600003144,1.302167581674003e-06,0.005000343211001062,26.0,80.0,6.5341177441713265,35.3,5045.0,5067.0,2.573635288574485,5058.755
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050526780000836,1.665289844700235e-06,0.005000325454001039,26.0,79.0,5.321115792131689,35.321,5046.0,5065.0,2.4674844436150436,5059.103
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050740850001602,2.5258962489290463e-06,0.005000405274004105,26.0,80.0,5.380587860608323,33.485,5038.0,5072.0,2.639406461018819,5059.75
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050990289996661,3.335197370551675e-06,0.005000411359992039,26.0,76.0,5.164520526851669,33.68,5043.0,5067.0,2.561240119737408,5059.603
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050807699999495,2.5505466908632296e-06,0.0050003579990024714,26.0,80.0,5.730474879304714,33.636,5045.0,5066.0,2.586711246945526,5059.296
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050682149999374,2.8620591573723176e-06,0.005000422568993097,26.0,80.0,4.980655672793582,33.626,5043.0,5067.0,2.29256010430075,5058.868
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0115436569999474,0.0002069214525274748,0.00500685289198868,26.0,76.0,5.753160423180881,35.662,5036.0,5071.0,3.0926693330525294,5058.531
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050416039998708,1.5040829348588756e-06,0.005000348932004679,26.0,78.0,5.109079534876474,34.653,5046.0,5068.0,2.4371529937029175,5059.435
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050404919998072,1.5365437675751382e-06,0.005000351952005028,25.0,73.0,4.742582744780644,33.549,5041.0,5071.0,2.756690650642958,5059.516
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050007889999506,1.610830863911856e-07,0.005000277747000789,26.0,79.0,5.295458231152231,33.642,5045.0,5067.0,2.4063976707421664,5059.429
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050236039996889,1.1609147644575106e-06,0.005000349737999337,26.0,80.0,5.197202219551487,33.49,5045.0,5068.0,2.3442556461561357,5060.031
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050321779999649,1.2060666421222083e-06,0.005000334631988106,26.0,61.0,3.6451489833902655,33.224,5048.0,5067.0,2.1541765193401923,5059.858
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050799740001821,3.818006789221492e-06,0.005000499448010439,27.0,80.0,4.699741649449633,35.746,5048.0,5066.0,2.2216371602208094,5058.708
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050583809997988,2.2816615813053393e-06,0.005000369804996761,26.0,79.0,5.213827768540115,34.072,5046.0,5067.0,2.456017716349201,5058.753
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050720850003926,3.8289215671437016e-06,0.005000503456994874,25.0,81.0,6.442624264025276,33.89,5043.0,5070.0,2.9195272972935253,5059.378
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050481030002629,2.4572067388443437e-06,0.00500044873100246,26.0,80.0,5.505507661843241,33.736,5043.0,5067.0,2.5822672410311736,5059.758
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0141845229995852,0.0002904353291363522,0.005009553094008379,26.0,80.0,7.018562475266517,34.179,5046.0,5067.0,2.7502354071598427,5059.887
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.005042714999945,2.360542741707316e-06,0.005000439407002384,26.0,80.0,5.0543503496945466,33.717,5047.0,5066.0,2.4022936987423296,5059.734
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050749000001815,3.115586189853711e-06,0.005000448318999541,26.0,78.0,5.65066420927717,35.118,5040.0,5073.0,2.9500545455675664,5059.641
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050424739997652,1.5693789164596985e-06,0.005000361057996952,26.0,79.0,5.0439270613481515,35.421,5043.0,5068.0,2.6840945146112047,5059.471
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050565849996928,1.8004328483187583e-06,0.005000341188993344,26.0,80.0,5.0972677130143085,33.562,5043.0,5070.0,2.5930296571385103,5059.911
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050581030000103,2.1478567966704535e-06,0.005000390180005478,26.0,79.0,5.136668215911976,33.755,5046.0,5066.0,2.4278561500806743,5059.653
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050568810002005,2.526049035266673e-06,0.005000431952992538,26.0,73.0,4.553993616361115,33.359,5048.0,5067.0,2.448573362493254,5059.978
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050633810001272,2.430999402070241e-06,0.0050003860579913165,25.0,79.0,5.122761626963205,33.666,5047.0,5067.0,2.3903943157952314,5059.973
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050299370000175,9.62568801268894e-07,0.005000307874991858,26.0,79.0,5.122622889230209,35.176,5046.0,5070.0,2.6064474996765954,5059.415
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050249749997419,1.1188544313893143e-06,0.005000331891001175,26.0,66.0,4.895543007812451,34.775,5047.0,5067.0,2.3403797506762785,5059.11
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0112951229998544,0.0001990701859561476,0.005006674376991621,25.0,80.0,5.841208669335378,33.549,5041.0,5067.0,2.733574295392154,5059.362
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050635670004339,2.6070615555870357e-06,0.005000417686009267,26.0,79.0,5.474585563043759,33.878,5045.0,5068.0,2.5429623783414885,5059.197
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050539930002742,2.470102784777388e-06,0.005000414310000404,26.0,80.0,5.576308296195088,33.391,5042.0,5067.0,2.3240465124847804,5059.797
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050684370003182,2.4618324921866543e-06,0.005000390475005088,26.0,80.0,5.824863348872055,34.836,5043.0,5065.0,2.453407876854229,5058.697
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050718630000119,2.9749426317542115e-06,0.005000424260995667,26.0,80.0,5.17265844565397,35.231,5025.0,5070.0,3.3644785206210783,5058.402
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050289740001972,1.6272887949723314e-06,0.005000396960996065,26.0,80.0,6.34268939084271,34.039,5045.0,5068.0,2.670783421411111,5059.507
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050230860001647,1.1746032858652337e-06,0.005000354334006213,26.0,80.0,5.193037515620189,33.573,5038.0,5067.0,2.702529864343207,5059.194
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050508629997239,1.64372479278109e-06,0.005000337939992686,26.0,79.0,5.476633319158092,33.691,5045.0,5068.0,2.5363896136584305,5059.369
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050591219996931,2.2985484703817615e-06,0.005000414392992704,26.0,81.0,5.984966150265168,33.4,5045.0,5068.0,2.4984461637649447,5059.753
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050776400003087,2.6450440950957847e-06,0.005000382422990194,26.0,76.0,4.817788921288492,33.511,5047.0,5067.0,2.3215368904096616,5059.316
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0109915889997865,0.0001894798241127568,0.0050064059069886285,29.0,74.0,4.6084345138743865,36.413,5047.0,5068.0,2.4600259607833856,5058.518
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050664929999584,2.3035597589020657e-06,0.005000371293998294,26.0,74.0,5.493640968528166,33.967,5047.0,5066.0,2.5239267434306916,5059.358
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050561409998408,1.7774078021644043e-06,0.005000338122992568,26.0,80.0,5.700968781272625,33.616,5040.0,5076.0,2.6641337445046247,5059.317
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050755849997585,3.6411697231534438e-06,0.005000472662001764,26.0,80.0,5.634740570895995,33.607,5043.0,5067.0,2.602051242898676,5058.91
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050344559999757,1.114317769710804e-06,0.005000314580995971,26.0,78.0,6.057705489357813,33.77,5046.0,5066.0,2.4768728063630716,5058.606
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050863440001194,3.6601946830665433e-06,0.005000448983992962,26.0,79.0,4.969514168514968,33.525,5042.0,5068.0,2.3206010405040374,5058.986
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050581780001266,2.6394923770911146e-06,0.005000452650001488,26.0,80.0,7.300929706179514,35.973,5038.0,5075.0,3.4045838499283856,5058.12
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050454560000616,2.1352829980542885e-06,0.005000400136002962,26.0,79.0,4.969470760517625,34.916,5046.0,5066.0,2.439654876394358,5058.994
1,1,4,1,219,0,0.0,0,102586.0,102586.0,0.0,102586.0,96.72,96.72,0.0,96.72,102586.0,102586.0,0.0,102586.0,120.496,120.496,0.0,120.496,0.0050000109999928,0.0050565490000735,2.5485726748151902e-06,0.005000417461991626,26.0,110.0,7.520867133678299,34.011,5038.0,5068.0,3.158266240462513,5059.323
